31,30,29,34,36,27,24,26,28,25,33,32,35,37,38,22
0.0004532337188720703,0.0004534721374511719,0.0004570484161376953,0.0004532337188720703,0.00046181678771972656,0.0004551410675048828,0.0004417896270751953,0.00042700767517089844,0.0004553794860839844,0.0004544258117675781,0.00045680999755859375,0.0004253387451171875,0.00042724609375,0.0004558563232421875,0.00045490264892578125,0.0004546642303466797,0.0004572868347167969,0.00045561790466308594,0.00045490264892578125,0.00045490264892578125,0.0004551410675048828,0.0004570484161376953,0.00045990943908691406,0.0004563331604003906,0.0004546642303466797,0.00045800209045410156,0.000453948974609375,0.0004558563232421875,0.00045680999755859375,0.0004553794860839844,0.000453948974609375,0.00045561790466308594,0.00045800209045410156,0.0004923343658447266,0.00046539306640625,0.0004658699035644531,0.0004668235778808594,0.00046753883361816406,0.0004673004150390625,0.0004661083221435547,0.00046324729919433594,0.0004608631134033203,0.0004620552062988281,0.0004601478576660156,0.00046253204345703125,0.0004639625549316406,0.0004661083221435547,0.0004603862762451172,0.0004622936248779297,0.000461578369140625,0.0004622936248779297,0.0004634857177734375,0.0004630088806152344,0.00046324729919433594,0.00046372413635253906,0.00046443939208984375,0.000461578369140625,0.0004608631134033203,0.00046181678771972656,0.00046563148498535156,0.0004630088806152344,0.00043392181396484375,0.000461578369140625,0.0004658699035644531,0.0004639625549316406,0.0004627704620361328,0.00046825408935546875,0.000461578369140625,0.0004639625549316406,0.00046133995056152344,0.00046062469482421875,0.0004661083221435547,0.0004620552062988281,0.00046443939208984375,0.00046181678771972656,0.000461578369140625,0.0004620552062988281,0.0004627704620361328,0.00046372413635253906,0.00046539306640625,0.0004622936248779297,0.0004627704620361328,0.0004639625549316406,0.0004627704620361328,0.0004665851593017578,0.0004601478576660156,0.0004639625549316406,0.0004684925079345703,0.0004620552062988281,0.00046515464782714844,0.00046443939208984375
0.00045037269592285156,0.0004515647888183594,0.0004513263702392578,0.00045490264892578125,0.0004680156707763672,0.0004620552062988281,0.0004525184631347656,0.0004253387451171875,0.0004515647888183594,0.0004565715789794922,0.0004513263702392578,0.00046062469482421875,0.000453948974609375,0.00045108795166015625,0.00045561790466308594,0.00045371055603027344,0.00045228004455566406,0.00045371055603027344,0.00045561790466308594,0.0004546642303466797,0.00046563148498535156,0.00046634674072265625,0.0004668235778808594,0.0004658699035644531,0.0004680156707763672,0.0004665851593017578,0.00046443939208984375,0.00046324729919433594,0.00046181678771972656,0.00046825408935546875,0.0004608631134033203,0.00046634674072265625,0.0004611015319824219,0.0004756450653076172,0.00046133995056152344,0.0004630088806152344,0.0004634857177734375,0.000461578369140625,0.00046706199645996094,0.0004620552062988281,0.0004627704620361328,0.0004596710205078125,0.0004601478576660156,0.00046634674072265625,0.0004665851593017578,0.0004608631134033203,0.00046062469482421875,0.00046253204345703125,0.0004603862762451172,0.00046062469482421875
0.0004534721374511719,0.000453948974609375,0.00045418739318847656,0.0004584789276123047,0.00045108795166015625,0.000453948974609375,0.00045180320739746094,0.0004558563232421875,0.00045609474182128906,0.0004646778106689453,0.00046563148498535156,0.0004620552062988281,0.00047087669372558594,0.00046324729919433594,0.00046253204345703125,0.0004608631134033203,0.00046062469482421875,0.0004634857177734375,0.0004627704620361328,0.0004596710205078125,0.0004620552062988281,0.0004627704620361328,0.0004630088806152344,0.0004642009735107422,0.0004673004150390625,0.00046706199645996094,0.0004627704620361328
0.00045490264892578125,0.00045752525329589844,0.0004589557647705078,0.0004565715789794922,0.0004284381866455078,0.0004298686981201172,0.0004582405090332031,0.00045609474182128906,0.00045871734619140625,0.00045752525329589844,0.000457763671875,0.00045871734619140625,0.00046515464782714844,0.0004572868347167969,0.00045752525329589844,0.0004584789276123047,0.0004589557647705078,0.0004584789276123047,0.00045752525329589844,0.0004553794860839844,0.0004589557647705078,0.0004570484161376953,0.0004553794860839844,0.00045800209045410156,0.0004584789276123047,0.0004570484161376953,0.0004582405090332031,0.0004546642303466797,0.0004570484161376953,0.00045752525329589844,0.00045752525329589844,0.00047206878662109375,0.0004584789276123047,0.00045561790466308594,0.0004572868347167969,0.00045680999755859375,0.0004565715789794922,0.0004706382751464844,0.0004699230194091797,0.00046372413635253906,0.00046944618225097656,0.0004687309265136719,0.00046372413635253906,0.00046443939208984375,0.0004622936248779297,0.0004627704620361328,0.00046634674072265625,0.0004630088806152344,0.00046825408935546875,0.0004668235778808594,0.0004665851593017578,0.00046515464782714844,0.0004649162292480469,0.0004684925079345703,0.0004680156707763672,0.0004646778106689453,0.00046372413635253906,0.0004649162292480469,0.0005114078521728516,0.00046515464782714844,0.0004639625549316406,0.0004665851593017578,0.00046253204345703125,0.00047707557678222656,0.0004646778106689453,0.0004665851593017578,0.00046515464782714844,0.0004630088806152344,0.00048613548278808594,0.0004646778106689453,0.0004646778106689453,0.0004622936248779297,0.0004706382751464844,0.0004639625549316406,0.0004687309265136719,0.0004661083221435547,0.0004630088806152344,0.00046372413635253906,0.00047016143798828125,0.0004642009735107422,0.0004639625549316406,0.0004706382751464844,0.0004634857177734375,0.00046324729919433594,0.0004630088806152344,0.00046539306640625,0.0004661083221435547,0.0004680156707763672,0.00046324729919433594,0.0004696846008300781,0.00046324729919433594,0.00046563148498535156,0.00046181678771972656,0.0004642009735107422,0.00046563148498535156,0.00046539306640625,0.0004706382751464844,0.00046324729919433594,0.0004630088806152344,0.00046563148498535156,0.0004699230194091797,0.0004639625549316406,0.0004658699035644531,0.00046324729919433594,0.0004611015319824219,0.0004642009735107422,0.00046634674072265625,0.0004627704620361328,0.0004639625549316406,0.00046706199645996094,0.00046372413635253906,0.00046539306640625,0.0004649162292480469,0.0004680156707763672,0.00046706199645996094,0.00046372413635253906,0.0004634857177734375,0.00046539306640625,0.00046372413635253906,0.00046443939208984375,0.0004696846008300781,0.0004630088806152344,0.0004634857177734375,0.0004642009735107422,0.00046515464782714844,0.00046324729919433594,0.0004630088806152344,0.00047016143798828125,0.0004634857177734375,0.0004642009735107422,0.00046253204345703125,0.0004658699035644531,0.0004627704620361328,0.0004661083221435547,0.0004649162292480469,0.0004634857177734375,0.0004634857177734375,0.0004630088806152344,0.00046563148498535156,0.00046563148498535156,0.0004661083221435547,0.00046563148498535156,0.0004646778106689453,0.00046706199645996094,0.0004658699035644531,0.00046324729919433594,0.00046372413635253906,0.0004718303680419922,0.0004611015319824219,0.0004634857177734375,0.0004649162292480469,0.00046372413635253906,0.00046253204345703125,0.00046253204345703125,0.00046324729919433594,0.00046706199645996094,0.00046563148498535156,0.0004634857177734375,0.00046515464782714844,0.0004642009735107422,0.00046253204345703125,0.0004687309265136719,0.0004649162292480469,0.00046324729919433594,0.0004627704620361328,0.0004634857177734375,0.0004668235778808594,0.0004646778106689453,0.0004639625549316406,0.0004706382751464844,0.0004649162292480469,0.00046563148498535156,0.0004711151123046875,0.00046324729919433594,0.0004775524139404297,0.0004630088806152344,0.0004646778106689453,0.0004703998565673828,0.00046825408935546875,0.00046443939208984375,0.0004611015319824219,0.0004622936248779297,0.0004630088806152344,0.00046515464782714844,0.0004649162292480469,0.0004661083221435547,0.0004677772521972656,0.0004649162292480469,0.000469207763671875,0.00046324729919433594,0.00046372413635253906,0.00047087669372558594,0.00046181678771972656,0.00046253204345703125,0.0004622936248779297,0.00046539306640625,0.0004642009735107422
0.00045228004455566406,0.00045371055603027344,0.000457763671875,0.00045680999755859375,0.00046443939208984375,0.0004570484161376953,0.0004563331604003906,0.00046539306640625,0.0004646778106689453,0.0004668235778808594,0.0004684925079345703,0.0004782676696777344,0.00046181678771972656,0.0004665851593017578,0.00046563148498535156,0.0004649162292480469,0.0004642009735107422,0.0004646778106689453,0.0004665851593017578,0.0004661083221435547,0.0004642009735107422,0.0004634857177734375,0.0004661083221435547,0.0004634857177734375,0.0004668235778808594,0.00046372413635253906,0.00046515464782714844,0.0004749298095703125,0.00046372413635253906,0.00046372413635253906,0.00047087669372558594,0.00046634674072265625,0.0004630088806152344,0.00046443939208984375,0.00046825408935546875,0.00046443939208984375,0.00046372413635253906,0.00046324729919433594,0.0004677772521972656,0.0004627704620361328,0.0004627704620361328,0.00046515464782714844,0.0004649162292480469,0.0004630088806152344,0.0004630088806152344,0.00046539306640625,0.00046181678771972656,0.0004703998565673828,0.0004661083221435547,0.00046443939208984375,0.00046443939208984375,0.0004649162292480469,0.0004630088806152344,0.00046324729919433594,0.0004668235778808594,0.0004627704620361328,0.0004630088806152344,0.00046253204345703125,0.00046181678771972656,0.00046896934509277344,0.0004634857177734375,0.0004622936248779297,0.00046372413635253906,0.00046372413635253906,0.00046181678771972656,0.0004630088806152344,0.00046539306640625,0.00046372413635253906,0.00046253204345703125,0.0004661083221435547,0.0004634857177734375,0.00047278404235839844,0.00046372413635253906,0.0004630088806152344,0.0004630088806152344,0.0004639625549316406,0.00046563148498535156,0.0004661083221435547,0.0004622936248779297,0.0004649162292480469,0.00046372413635253906,0.0004639625549316406,0.00046253204345703125,0.00046443939208984375,0.0004627704620361328,0.00046133995056152344,0.00046515464782714844,0.0004703998565673828,0.00046372413635253906,0.00046515464782714844,0.0004639625549316406,0.0004661083221435547,0.0004620552062988281,0.0004649162292480469,0.00046515464782714844,0.00046634674072265625,0.00046539306640625,0.0004649162292480469,0.00046324729919433594,0.0004649162292480469,0.00046563148498535156,0.0004646778106689453,0.00046324729919433594,0.00046324729919433594,0.0004661083221435547,0.00046634674072265625,0.0004642009735107422,0.0004622936248779297
0.0004553794860839844,0.0004513263702392578,0.0004525184631347656,0.00045418739318847656,0.0004603862762451172,0.00045037269592285156,0.0004532337188720703,0.0004608631134033203,0.0004601478576660156
0.0004532337188720703,0.00045299530029296875,0.00046181678771972656
0.0004558563232421875,0.00045490264892578125,0.0004570484161376953,0.00045108795166015625,0.0004532337188720703,0.0004611015319824219
0.00045180320739746094,0.00045490264892578125,0.00045418739318847656,0.0004527568817138672,0.00045752525329589844,0.00045013427734375,0.0004870891571044922,0.0004684925079345703,0.0004329681396484375,0.0004620552062988281,0.0004630088806152344,0.00046324729919433594,0.0004642009735107422,0.0004611015319824219,0.0004611015319824219,0.00046539306640625,0.00046539306640625
0.00045990943908691406
0.00042748451232910156,0.0004284381866455078,0.0004572868347167969,0.00045490264892578125,0.0004534721374511719,0.000453948974609375,0.0004551410675048828,0.0004639625549316406,0.0004563331604003906,0.0004286766052246094,0.0004343986511230469,0.00042891502380371094,0.00042939186096191406,0.00042557716369628906,0.00043201446533203125,0.0004305839538574219,0.0004711151123046875,0.0004551410675048828,0.00045418739318847656,0.00045752525329589844,0.0004534721374511719,0.00045752525329589844,0.0004582405090332031,0.0004534721374511719,0.000457763671875,0.00045752525329589844,0.0004591941833496094,0.0004572868347167969,0.00045800209045410156,0.00045680999755859375,0.0004558563232421875,0.0004525184631347656,0.00045609474182128906,0.0004608631134033203,0.0004565715789794922,0.0004591941833496094,0.00045752525329589844,0.0004563331604003906,0.000457763671875,0.000453948974609375,0.0005018711090087891,0.00046443939208984375,0.00046825408935546875,0.0004661083221435547,0.0004642009735107422,0.0004661083221435547,0.00046563148498535156,0.0004658699035644531,0.00046253204345703125,0.0004680156707763672,0.0004630088806152344,0.00046324729919433594,0.00046324729919433594,0.00046181678771972656,0.00046563148498535156,0.0004622936248779297,0.0004661083221435547,0.0004611015319824219,0.0004677772521972656,0.00047326087951660156,0.0004646778106689453,0.0004627704620361328,0.0004661083221435547,0.0004634857177734375,0.0004677772521972656,0.00046443939208984375,0.00046634674072265625,0.0004622936248779297,0.0004684925079345703,0.00046515464782714844,0.0004668235778808594,0.0004646778106689453,0.00046515464782714844,0.0004630088806152344,0.00046443939208984375,0.00046181678771972656,0.0004658699035644531,0.0004634857177734375,0.00046181678771972656,0.00046372413635253906,0.0004649162292480469,0.0004642009735107422,0.00046253204345703125,0.000469207763671875,0.00046539306640625,0.0004634857177734375,0.0004725456237792969,0.00046324729919433594,0.000469207763671875,0.00046443939208984375,0.000461578369140625,0.0004706382751464844,0.00046515464782714844,0.0004646778106689453,0.00046372413635253906,0.00046372413635253906,0.00046443939208984375,0.0004627704620361328,0.0004673004150390625,0.0004627704620361328,0.00046324729919433594,0.00046443939208984375,0.00046634674072265625,0.0004420280456542969,0.0004622936248779297,0.0004630088806152344,0.00046539306640625,0.00046515464782714844,0.00046372413635253906,0.0004630088806152344,0.0004642009735107422,0.0004634857177734375,0.0004642009735107422,0.0004627704620361328,0.00046539306640625,0.00046539306640625,0.00046443939208984375,0.0004646778106689453,0.00046539306640625,0.0004622936248779297,0.0004680156707763672,0.00047135353088378906,0.0004706382751464844,0.0004622936248779297,0.0004634857177734375,0.00046133995056152344,0.00046443939208984375,0.00046253204345703125,0.000461578369140625,0.00046515464782714844,0.0004646778106689453,0.0004649162292480469,0.0004646778106689453,0.0004642009735107422,0.0004680156707763672,0.0004627704620361328,0.00046825408935546875,0.00046443939208984375,0.00046563148498535156,0.00046253204345703125,0.00046253204345703125,0.0004649162292480469,0.0004634857177734375,0.0004646778106689453,0.0004646778106689453,0.00046253204345703125,0.0004658699035644531,0.00046324729919433594,0.00046372413635253906,0.00046443939208984375,0.00046563148498535156,0.00046062469482421875,0.0004630088806152344,0.0004627704620361328,0.0004622936248779297,0.0004642009735107422,0.00046634674072265625,0.0004665851593017578,0.0004634857177734375,0.0004711151123046875,0.0004634857177734375,0.0004622936248779297,0.0004642009735107422,0.00046563148498535156,0.0004627704620361328,0.00046372413635253906,0.0004622936248779297,0.0004649162292480469,0.0004684925079345703,0.0004634857177734375,0.0004639625549316406,0.00046563148498535156,0.00046253204345703125,0.0004642009735107422,0.0004673004150390625,0.00046324729919433594,0.00046515464782714844,0.00046133995056152344,0.00046563148498535156,0.00046253204345703125,0.0004649162292480469,0.0004639625549316406,0.0004687309265136719,0.0004639625549316406,0.000461578369140625,0.0004634857177734375,0.0004642009735107422,0.0004642009735107422,0.0004646778106689453,0.0004649162292480469,0.0004627704620361328,0.0004661083221435547
0.00045418739318847656,0.00045609474182128906,0.0004544258117675781,0.0004553794860839844,0.00045609474182128906,0.0004246234893798828,0.0004279613494873047,0.0004258155822753906,0.00042629241943359375,0.0004611015319824219,0.00045299530029296875,0.0004267692565917969,0.00042247772216796875,0.0004284381866455078,0.00042700767517089844,0.00042700767517089844,0.0004267692565917969,0.00042629241943359375,0.0004248619079589844,0.0004253387451171875,0.00045299530029296875,0.0004565715789794922,0.0004565715789794922,0.00045418739318847656,0.0004558563232421875,0.00045752525329589844,0.00046133995056152344,0.0004563331604003906,0.0004558563232421875,0.0004563331604003906,0.0004620552062988281,0.0004589557647705078,0.00045943260192871094,0.00047016143798828125,0.000457763671875,0.0004596710205078125,0.00045490264892578125,0.00046634674072265625,0.0004661083221435547,0.00046753883361816406,0.0004668235778808594,0.0004668235778808594,0.0004718303680419922,0.00046825408935546875,0.0004677772521972656,0.00046324729919433594,0.0004642009735107422,0.00046515464782714844,0.0004634857177734375,0.00046372413635253906,0.00046372413635253906,0.00046372413635253906,0.0004630088806152344,0.0004611015319824219,0.00046253204345703125,0.0004634857177734375,0.00046563148498535156,0.00046443939208984375,0.000461578369140625,0.0004608631134033203,0.00046372413635253906,0.0004634857177734375,0.0004620552062988281,0.0004634857177734375,0.00046372413635253906,0.0004646778106689453,0.0004639625549316406,0.00046539306640625,0.0004646778106689453,0.00046539306640625,0.0004622936248779297,0.0004620552062988281,0.00046443939208984375,0.0004627704620361328,0.0004646778106689453,0.00046181678771972656,0.00046634674072265625,0.0004634857177734375,0.00046062469482421875,0.0004673004150390625,0.0004680156707763672,0.00046253204345703125,0.0004634857177734375,0.0004634857177734375,0.0004622936248779297,0.0004630088806152344,0.00046443939208984375,0.0004639625549316406,0.00046181678771972656,0.0004642009735107422,0.0004658699035644531,0.0004646778106689453,0.00046443939208984375,0.0004634857177734375,0.00046539306640625,0.00046372413635253906,0.0004642009735107422,0.00046181678771972656,0.0004634857177734375,0.0004665851593017578,0.00046324729919433594,0.0004322528839111328,0.0004630088806152344,0.0004630088806152344,0.0004661083221435547,0.0004630088806152344,0.0004334449768066406,0.000469207763671875,0.00046443939208984375,0.0004646778106689453,0.0004608631134033203,0.00046324729919433594,0.0004627704620361328,0.0004622936248779297,0.0004608631134033203,0.00046324729919433594,0.00046253204345703125,0.0004634857177734375,0.0004603862762451172,0.0004687309265136719,0.0004608631134033203,0.0004646778106689453,0.0004649162292480469,0.0004687309265136719,0.00046372413635253906,0.0004703998565673828,0.0004627704620361328,0.00046634674072265625,0.00046896934509277344,0.0004627704620361328,0.00046181678771972656,0.00046181678771972656,0.0004684925079345703,0.0004627704620361328,0.00046539306640625
0.0004279613494873047,0.0004591941833496094,0.0004558563232421875,0.00045680999755859375,0.00045800209045410156,0.0004563331604003906,0.000457763671875,0.0004563331604003906,0.00045680999755859375,0.0004591941833496094,0.00045943260192871094,0.0004591941833496094,0.0004565715789794922,0.0004565715789794922,0.00046324729919433594,0.0004570484161376953,0.0004563331604003906,0.00046181678771972656,0.000457763671875,0.00045943260192871094,0.00045371055603027344,0.00045561790466308594,0.0004622936248779297,0.0004687309265136719,0.00046253204345703125,0.00046372413635253906,0.00046253204345703125,0.00046515464782714844,0.0004622936248779297,0.0004661083221435547,0.00046634674072265625,0.0004620552062988281,0.00046324729919433594,0.0004634857177734375,0.00046944618225097656,0.00046324729919433594,0.0004649162292480469,0.00046443939208984375,0.0004911422729492188,0.00046443939208984375,0.00046539306640625,0.0004763603210449219,0.00046515464782714844,0.0004634857177734375,0.00046706199645996094,0.0004661083221435547,0.00047135353088378906,0.0004634857177734375,0.0005819797515869141,0.000579833984375,0.0004661083221435547,0.0004646778106689453,0.00046372413635253906,0.00047087669372558594,0.00046443939208984375,0.0004649162292480469,0.0004646778106689453,0.0005116462707519531,0.0004673004150390625,0.00046372413635253906,0.0004620552062988281,0.00046539306640625,0.00046443939208984375,0.0004601478576660156,0.0004661083221435547,0.0004649162292480469,0.00046324729919433594,0.0004642009735107422,0.0004639625549316406,0.0004649162292480469,0.0004699230194091797,0.00046443939208984375,0.000469207763671875,0.0004634857177734375,0.00047016143798828125,0.0004622936248779297,0.0004634857177734375,0.00046133995056152344,0.0004668235778808594,0.0004639625549316406,0.0004627704620361328,0.00046253204345703125,0.00046372413635253906,0.0004622936248779297,0.0004622936248779297,0.0004665851593017578,0.00046539306640625,0.00046324729919433594,0.0004687309265136719,0.00046515464782714844,0.0004649162292480469,0.00046253204345703125,0.0004634857177734375,0.00046825408935546875,0.0004718303680419922,0.0004639625549316406,0.00045990943908691406,0.0004649162292480469,0.00046634674072265625,0.0004627704620361328,0.0004658699035644531,0.0004646778106689453,0.0004658699035644531,0.00047469139099121094,0.0004627704620361328,0.00047016143798828125,0.0004639625549316406,0.0004649162292480469,0.00046133995056152344,0.0004620552062988281,0.00046443939208984375,0.00046944618225097656,0.0004661083221435547,0.00046563148498535156,0.00046372413635253906,0.0004673004150390625,0.00046563148498535156,0.00046563148498535156,0.00046443939208984375,0.0004649162292480469,0.0004630088806152344,0.0004649162292480469,0.00046634674072265625,0.0004630088806152344,0.0004634857177734375,0.00047016143798828125,0.0004646778106689453,0.00046515464782714844,0.000469207763671875,0.0004646778106689453,0.000469207763671875,0.00046634674072265625,0.0004661083221435547,0.0004642009735107422,0.0004658699035644531,0.00046443939208984375,0.00046324729919433594,0.0004620552062988281,0.0004639625549316406,0.0004620552062988281,0.0004642009735107422,0.0004673004150390625,0.0004634857177734375,0.0004684925079345703,0.0004649162292480469,0.0004661083221435547,0.0004699230194091797,0.0004649162292480469,0.00046443939208984375,0.0004622936248779297,0.00046253204345703125,0.000461578369140625,0.00046324729919433594,0.0004661083221435547,0.0004703998565673828,0.00046324729919433594,0.00046563148498535156,0.0004649162292480469,0.00046515464782714844,0.00046443939208984375,0.0004639625549316406,0.0004634857177734375,0.0004649162292480469,0.0004639625549316406,0.00046539306640625,0.0004649162292480469,0.0004634857177734375,0.0004658699035644531
0.00046563148498535156,0.00046443939208984375,0.0004646778106689453,0.0004684925079345703,0.00046515464782714844,0.00046563148498535156,0.0004642009735107422,0.0004639625549316406,0.00047016143798828125,0.0004665851593017578,0.00047326087951660156,0.0004642009735107422,0.0004639625549316406,0.00046372413635253906,0.00047087669372558594,0.0004646778106689453,0.0004699230194091797,0.00046372413635253906,0.00046634674072265625,0.00046443939208984375,0.0004696846008300781,0.00046324729919433594,0.0004630088806152344,0.0004642009735107422,0.00046539306640625,0.0004703998565673828,0.0004649162292480469,0.00046324729919433594,0.00046372413635253906,0.00046324729919433594,0.00046372413635253906,0.0004715919494628906,0.0004658699035644531,0.0004630088806152344,0.0004665851593017578
0.0004620552062988281,0.0004668235778808594,0.0004699230194091797
0.00046181678771972656
